"Event_ID","Participant_ID","Exchange_Count","Turn_Count","Text_Prep","Text_Clean","emo_valence_b24","lex_freqlg10","sem_diversity","id","file","context","participants","laughter","short_pauses","medium_pauses","long_pauses","elongating","start_time","end_time","turn"
"He Knows","LAJU",149,297,"living","live",5.75,4.2449,1.985441,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"in",NA,NA,NA,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"washington","washington",5.16,3.331,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"dc","dc",NA,2.4698,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"so","so",5,5.3354,2.281892,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"he",NA,NA,NA,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"used","use",5.01,4.244,2.276626,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"to",NA,NA,NA,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"travel","travel",7.99,3.2312,1.758861,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"all",NA,NA,NA,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"around","around",5,4.5749,2.19703373,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"the",NA,NA,NA,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"world","world",5.16,4.3658,2.172099,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"well","good",8.35,5.1242,2.196333,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"whenever","whenever",5.08,3.2531,2.061704,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"he",NA,NA,NA,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"come","come",5.03,5.2046,2.093641,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"to",NA,NA,NA,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"wisconsin","wisconsin",5.32,2.3636,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"for",NA,NA,NA,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"the",NA,NA,NA,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"dairy","dairy",5.54,2.1553,1.12968,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"expo","expo",6.29,1.3222,0.9396288,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"or",NA,NA,NA,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"he'd","he'd",5,NA,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"come","come",5.03,5.2046,2.093641,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"here","here",5.01,5.3632,2.095382,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"go","go",5.03,5.2866,2.069098,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"to",NA,NA,NA,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"chicago","chicago",6.05,3.3228,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"for",NA,NA,NA,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"some",NA,NA,NA,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"reason","reason",5.38,3.9938,2.141624,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"to",NA,NA,NA,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"take","take",5,4.9843,2.272778,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"businessmen","businessman",5.6,2.6075,1.857445665,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"around","around",5,4.5749,2.19703373,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
"He Knows","LAJU",149,297,"what",NA,NA,NA,NA,4845,"SBC044","Face-to-face conversation recorded in the living room of a private home in Milwaukee, Wisconsin. Two friends (Cam and Lajuan) are talking about their families and friends, and their own experiences as gay men. ","Participants: CAM CAM Speaker, LAJU LAJUAN Speaker, ENV ENV Environment",0,13,7,1,7,"1355004","1411079",1
